L_REP_CTY,L_CP_COUNTRY,CBS_BASIS,period,exposure,exposure_pred
AT,AZ,U,2020Q1,52.802,38.543920794035714
AT,BA,F,2020Q1,4225.202,4128.684975756113
AT,BA,O,2020Q1,303.827,1127.2105051048509
AT,AD,F,2020Q2,0.430137838977612,0.3199146085957488
AT,AD,O,2020Q2,0.0,-0.22532808496273402
AT,AD,Q,2020Q2,0.0,-0.14840032962238522
AT,AD,U,2020Q2,0.404,0.32388417326398367
AT,AE,F,2020Q2,533.715,508.30453881485727
AT,AE,O,2020Q2,81.447,75.61471753804635
AT,AE,Q,2020Q2,0.0,0.8454290237891781
AT,AE,U,2020Q2,514.105,498.13102371904614
AT,AF,F,2020Q2,0.081107581852363,0.06286335591570764
AT,AF,O,2020Q2,0.0,-0.1882667667565155
AT,AF,Q,2020Q2,0.0,-0.05631604063174638
AT,AF,U,2020Q2,0.042,0.057401021549272485
AT,AI,Q,2020Q2,0.0358495236264788,0.27368103856687387
AT,AI,U,2020Q2,0.0,0.028206067866836892
AT,AL,F,2020Q2,1889.1722219890655,1969.2644081639814
AT,AL,O,2020Q2,206.969,652.5157856875899
AT,AL,Q,2020Q2,0.0,10.434125619269205
AT,AL,U,2020Q2,1673.025,1511.6199542320176
AT,AM,F,2020Q2,58.985,58.46795038096379
AT,AM,O,2020Q2,57.834,58.23429642967213
AT,AM,Q,2020Q2,0.0,-0.06881294924583298
AT,AM,U,2020Q2,2.4610000000000003,3.2872638416584823
AT,AN,F,2020Q2,0.0,-0.1717056629169803
AT,AN,U,2020Q2,0.0,-0.052439279969815046
AT,AO,F,2020Q2,0.0,0.1493288606943108
AT,AO,O,2020Q2,0.0,0.49535477703819064
AT,AO,Q,2020Q2,0.0950000000000006,0.09753171256383819
AT,AO,U,2020Q2,0.0960000000000005,0.09398044535765308
AT,AR,F,2020Q2,12.488,16.54530365252464
AT,AR,O,2020Q2,6.670999999999999,7.735790563288266
AT,AR,Q,2020Q2,0.0,-0.1383179603490094
AT,AR,U,2020Q2,6.627,6.639154778620595
AT,AT,F,2020Q2,456565.6481160693,527712.3519532366
AT,AT,O,2020Q2,3210.651,6245.925254712392
AT,AT,Q,2020Q2,6060.548,6515.623936079848
AT,AT,U,2020Q2,451466.704,552247.6840164829
AT,AU,F,2020Q2,705.3413126473655,695.4078484867238
AT,AU,O,2020Q2,32.231,48.43742963588307
AT,AU,Q,2020Q2,133.764,179.58033320429368
AT,AU,U,2020Q2,617.8258592432787,592.4538915323054
AT,AW,F,2020Q2,0.001,0.12225646163699913
AT,AW,O,2020Q2,0.0,0.005844397388008836
AT,AW,Q,2020Q2,0.0,0.026901466296033426
AT,AW,U,2020Q2,0.001,0.12225646163699913
AT,AZ,F,2020Q2,191.652,204.5673259154563
AT,AZ,O,2020Q2,178.332,192.16123045112388
AT,AZ,Q,2020Q2,0.0,0.5322212982818895
AT,AZ,U,2020Q2,38.0083218388434,31.191417835480486
AT,BA,F,2020Q2,4438.657860685296,3903.9887564231535
AT,BA,O,2020Q2,321.831,1223.5859488886108
AT,AD,F,2020Q3,0.413,0.28401168569169777
AT,AD,O,2020Q3,0.0,0.003122156777846798
AT,AD,Q,2020Q3,0.0,0.003122156777846798
AT,AD,U,2020Q3,0.413,0.2899579602749242
AT,AE,F,2020Q3,294.099,295.33085389463133
AT,AE,O,2020Q3,96.843,151.60723414611888
AT,AE,Q,2020Q3,0.0,0.41014883173721506
AT,AE,U,2020Q3,225.503,208.67261111103969
AT,AF,F,2020Q3,0.1313072303440449,0.16175666190659183
AT,AF,O,2020Q3,0.0,-0.008677574709099306
AT,AF,Q,2020Q3,0.0,-0.008677574709099306
AT,AF,U,2020Q3,0.03,0.0370124500929196
AT,AI,Q,2020Q3,0.0,-0.14810550815390913
AT,AI,U,2020Q3,0.0,-0.009935377822331564
AT,AL,F,2020Q3,1943.429,1904.3488924734752
AT,AL,O,2020Q3,215.561,653.5718708519576
AT,AL,Q,2020Q3,0.0,0.8039465021411801
AT,AL,U,2020Q3,1734.693,1641.8136530253125
AT,AM,F,2020Q3,62.204,55.74442552119261
AT,AM,O,2020Q3,60.593,55.50249419293899
AT,AM,Q,2020Q3,0.0,-0.13502695869105039
AT,AM,U,2020Q3,2.914999999999999,2.7490324697369295
AT,AN,F,2020Q3,0.0,-0.009935377822331564
AT,AN,U,2020Q3,0.0,-0.009935377822331564
AT,AO,F,2020Q3,0.0,-0.08665926452592103
AT,AO,O,2020Q3,0.0,-0.002178194570506492
AT,AO,Q,2020Q3,0.1510000000000015,0.1110320313354104
AT,AO,U,2020Q3,0.274033116704933,0.1322896672502804
AT,AR,F,2020Q3,6.455,5.236972760220195
AT,AR,O,2020Q3,2.143,2.600189064496462
AT,AR,Q,2020Q3,0.0,-0.03515555814369443
AT,AR,U,2020Q3,5.186,4.152878776602721
AT,AT,F,2020Q3,484046.179,549313.6473654874
AT,AT,O,2020Q3,3764.543,6773.978975933539
AT,AT,Q,2020Q3,5832.04,7099.767579148486
AT,AT,U,2020Q3,489878.219,554428.8919918918
AT,AU,F,2020Q3,680.068,668.1605515540485
AT,AU,O,2020Q3,19.053999999999995,42.98036051857031
AT,AU,Q,2020Q3,66.387,69.22003807348393
AT,AU,U,2020Q3,746.455,747.9312621577495
AT,AW,F,2020Q3,0.001,0.06901580255573284
AT,AW,O,2020Q3,0.0,-0.009935377822331564
AT,AW,Q,2020Q3,0.0,-0.009935377822331564
AT,AW,U,2020Q3,0.001,0.06901580255573284
AT,AZ,F,2020Q3,183.136,202.41021568220413
AT,AZ,O,2020Q3,171.076,186.39235953234567
AT,AZ,Q,2020Q3,0.0,0.5819110415556454
AT,AZ,U,2020Q3,45.469,34.81657131724429
AT,BA,F,2020Q3,4547.421,4297.127480564766
AT,BA,O,2020Q3,331.737,1289.5310732944934
AT,AD,F,2020Q4,0.429,0.31726401919096486
AT,AD,O,2020Q4,0.258,0.24856105131579337
AT,AD,Q,2020Q4,0.0,0.01618001422297677
AT,AD,U,2020Q4,0.171,0.29860310453566064
AT,AE,F,2020Q4,400.188,429.89000388669115
AT,AE,O,2020Q4,72.466,77.41133025959337
AT,AE,Q,2020Q4,0.0,0.5576177540640392
AT,AE,U,2020Q4,332.376,349.8551309431335
AT,AF,F,2020Q4,0.033,0.06724713835569512
AT,AF,O,2020Q4,0.0,0.00422668308656999
AT,AF,Q,2020Q4,0.0,0.00422668308656999
AT,AF,U,2020Q4,0.033,0.0580383659647089
AT,AI,Q,2020Q4,0.0,-0.2013427721313067
AT,AI,U,2020Q4,0.1387136637128134,0.14612021204259704
AT,AL,F,2020Q4,2135.873,2067.282425528081
AT,AL,O,2020Q4,358.043,841.2299637659769
AT,AL,Q,2020Q4,0.0,0.8077751312392198
AT,AL,U,2020Q4,1779.506,1742.7371180983878
AT,AM,F,2020Q4,72.484,71.05627731358298
AT,AM,O,2020Q4,64.11645126572236,64.88233240909668
AT,AM,Q,2020Q4,0.0,-0.13269416694275918
AT,AM,U,2020Q4,1.8260000000000003,2.306902264766599
AT,AN,F,2020Q4,0.0,0.0029525068789586816
AT,AN,U,2020Q4,0.0,0.0029525068789586816
AT,AO,F,2020Q4,3.245886693285268,3.369970266379681
AT,AO,O,2020Q4,0.0,-0.009313099894161682
AT,AO,Q,2020Q4,0.2140000000000004,0.13536151512376943
AT,AO,U,2020Q4,0.2160000000000002,0.23120433659328768
AT,AR,F,2020Q4,6.01,5.103514447209508
AT,AR,O,2020Q4,2.604,3.09203058166598
AT,AR,Q,2020Q4,0.0,-0.004335806171980267
AT,AR,U,2020Q4,4.862,4.565527171419442
AT,AT,F,2020Q4,521779.748,585928.6799659008
AT,AT,O,2020Q4,3257.509,6161.149976253775
AT,AT,Q,2020Q4,6313.693537560572,7186.47433242924
AT,AT,U,2020Q4,527870.075,573124.1365110491
AT,AU,F,2020Q4,679.5609467723473,669.081159299086
AT,AU,O,2020Q4,22.262,30.79019902399178
AT,AU,Q,2020Q4,11.332,30.779155239600673
AT,AU,U,2020Q4,706.643,676.9206292913457
AT,AW,F,2020Q4,0.001,0.06944788578832764
AT,AW,O,2020Q4,0.0017724999786794,0.06948945821431537
AT,AW,Q,2020Q4,0.0,0.0029525068789586816
AT,AW,U,2020Q4,0.0,0.028295543366276207
AT,AZ,F,2020Q4,182.678,209.2215650319456
AT,AZ,O,2020Q4,86.221,91.70825418165883
AT,AZ,Q,2020Q4,0.0,0.5376157293974213
AT,AZ,U,2020Q4,96.661,71.82133656322318
AT,BA,F,2020Q4,4895.563,4546.733364334009
AT,BA,O,2020Q4,286.468,1129.8394637073875
AT,AD,F,2021Q1,0.397,0.3029400550350623
AT,AD,O,2021Q1,0.246,0.2566098855969275
AT,AD,Q,2021Q1,0.0,0.027494941171209205
AT,AD,U,2021Q1,0.151,0.1629878737524396
AT,AE,F,2021Q1,278.531,268.4892203874824
AT,AE,O,2021Q1,79.13639386956972,75.11799757181106
AT,AE,Q,2021Q1,0.0,0.4425030163304725
AT,AE,U,2021Q1,206.539,189.47059126328435
AT,AF,F,2021Q1,0.027,0.09469302481671292
AT,AF,O,2021Q1,0.0,0.015408512486431667
AT,AF,Q,2021Q1,0.0,0.015408512486431667
AT,AF,U,2021Q1,0.0408901336805519,0.018982333094390312
AT,AI,Q,2021Q1,0.316,0.2856996715890945
AT,AI,U,2021Q1,0.316,0.24618110520631284
AT,AL,F,2021Q1,2033.288,1958.5521693810326
AT,AL,O,2021Q1,341.084,927.1739774684446
AT,AL,Q,2021Q1,0.0,0.8402771431727084
AT,AL,U,2021Q1,1693.348,1692.4629107894166
AT,AM,F,2021Q1,75.834,74.8655214987018
AT,AM,O,2021Q1,73.991,75.19813341399454
AT,AM,Q,2021Q1,0.0,-0.11714107402876793
AT,AM,U,2021Q1,2.017999999999999,2.726987471569952
AT,AN,F,2021Q1,0.0,0.014120148624559776
AT,AN,U,2021Q1,0.0,0.014120148624559776
AT,AO,F,2021Q1,0.0,0.6253558467484284
AT,AO,O,2021Q1,0.0,0.014120148624559776
AT,AO,Q,2021Q1,0.0,-0.27633999602372455
AT,AO,U,2021Q1,4.440892098500626e-16,-0.03516264171811335
AT,AR,F,2021Q1,4.832,4.681789903491543
AT,AR,O,2021Q1,2.918797948754806,3.021692732495725
AT,AR,Q,2021Q1,0.0,0.00783422841976884
AT,AR,U,2021Q1,3.117,3.4031738156755518
AT,AT,F,2021Q1,528705.144,559712.1534546887
AT,AT,O,2021Q1,2758.619,5211.115963213558
AT,AT,Q,2021Q1,6741.707567805677,6609.026115806368
AT,AT,U,2021Q1,535553.466,564924.2294739032
AT,AU,F,2021Q1,558.3319246857582,547.3714147146005
AT,AU,O,2021Q1,27.044000000000004,34.66433097845241
AT,AU,Q,2021Q1,4.3359999999999985,2.4265085805795406
AT,AU,U,2021Q1,556.745,545.3259981647608
AT,AW,F,2021Q1,0.002,0.07684265098440914
AT,AW,O,2021Q1,0.002,0.04102233569861863
AT,AW,Q,2021Q1,0.0,0.014120148624559776
AT,AW,U,2021Q1,0.0,-0.051726908363206286
AT,AZ,F,2021Q1,153.163,165.36731916037147
AT,AZ,O,2021Q1,130.093,93.01151292227453
AT,AZ,Q,2021Q1,0.0,0.06973728549152726
AT,AZ,U,2021Q1,23.155,24.130424686424174
AT,BA,F,2021Q1,4641.076,4700.628815330486
AT,BA,O,2021Q1,275.37,1169.0182338796455
AT,AD,F,2021Q2,0.457,0.31089784418744126
AT,AD,O,2021Q2,0.306,0.2516521133838087
AT,AD,Q,2021Q2,0.0,0.04196342627710206
AT,AD,U,2021Q2,0.15,0.10999901371150476
AT,AE,F,2021Q2,508.78,471.68296397267176
AT,AE,O,2021Q2,77.987,85.18668111324524
AT,AE,Q,2021Q2,0.0,0.6124192786955074
AT,AE,U,2021Q2,434.868,383.0707465776425
AT,AF,F,2021Q2,0.307,0.2896708149021614
AT,AF,O,2021Q2,0.277,0.273716177259201
AT,AF,Q,2021Q2,0.0,0.036457843318848514
AT,AF,U,2021Q2,0.03,0.07325029975270374
AT,AI,Q,2021Q2,0.32,0.3436999884236944
AT,AI,U,2021Q2,0.32,0.25825059885575263
AT,AL,F,2021Q2,2043.492,1997.2037913585154
AT,AL,O,2021Q2,358.048,980.7951053442398
AT,AL,Q,2021Q2,0.0,0.8859351761090678
AT,AL,U,2021Q2,1686.772,1559.085219953467
AT,AM,F,2021Q2,76.159,73.44065065653602
AT,AM,O,2021Q2,71.974,70.94837091246053
AT,AM,Q,2021Q2,0.0,-0.09528678912165746
AT,AM,U,2021Q2,4.788,3.4149263170393644
AT,AN,F,2021Q2,0.0,0.028400298996137503
AT,AN,U,2021Q2,0.0,0.028400298996137503
AT,AO,F,2021Q2,0.0,-0.06824364094158523
AT,AO,O,2021Q2,0.0,0.028400298996137503
AT,AO,Q,2021Q2,0.0,-0.21604963186729076
AT,AO,U,2021Q2,4.440892098500626e-16,-0.030241761679306783
AT,AR,F,2021Q2,4.064,3.951078338678421
AT,AR,O,2021Q2,2.355,2.5435220940228067
AT,AR,Q,2021Q2,0.0,0.013886916581432207
AT,AR,U,2021Q2,2.509,2.714590593916731
AT,AT,F,2021Q2,538100.436,302455.26152319065
AT,AT,O,2021Q2,3123.466,5809.719524666753
AT,AT,Q,2021Q2,6970.389,6600.669562154399
AT,AT,U,2021Q2,545070.826,305271.74889322335
AT,AU,F,2021Q2,513.293,513.3257925092578
AT,AU,O,2021Q2,8.146,2.8325228730540806
AT,AU,Q,2021Q2,23.001000000000005,29.501627092030752
AT,AU,U,2021Q2,624.9997740609778,612.9871046450052
AT,AW,F,2021Q2,0.002,0.07064777850954389
AT,AW,O,2021Q2,0.002,0.07370210430057687
AT,AW,Q,2021Q2,0.0,0.028400298996137503
AT,AW,U,2021Q2,0.0,0.028400298996137503
AT,AZ,F,2021Q2,146.239,149.06697376313116
AT,AZ,O,2021Q2,104.55156034114287,83.0675794632425
AT,AZ,Q,2021Q2,0.0,0.09704266860143161
AT,AZ,U,2021Q2,31.049,16.90410018717832
AT,BA,F,2021Q2,4791.358,4038.8831541793447
AT,BA,O,2021Q2,272.333,1152.9086338810453
AT,AD,F,2021Q3,0.721,0.6231341689161756
AT,AD,O,2021Q3,0.532,0.462728511431996
AT,AD,Q,2021Q3,0.0,0.0049258599194892515
AT,AD,U,2021Q3,0.1702453431577929,0.10087539281428384
AT,AE,F,2021Q3,483.711,498.2196889222129
AT,AE,O,2021Q3,69.551,75.36219574914384
AT,AE,Q,2021Q3,0.0,0.5412461965236586
AT,AE,U,2021Q3,427.4973082812739,418.91251968453855
AT,AF,F,2021Q3,0.277,0.2860146699587694
AT,AF,O,2021Q3,0.0,-0.21938347655524132
AT,AF,Q,2021Q3,0.0,-0.002178194570506492
AT,AF,U,2021Q3,0.277,0.2898360776828226
AT,AI,Q,2021Q3,0.0,-0.25817244140782264
AT,AI,U,2021Q3,0.0,-0.25817244140782264
AT,AL,F,2021Q3,2053.297,2055.0985523256236
AT,AL,O,2021Q3,349.223,959.051055968911
AT,AL,Q,2021Q3,0.0,0.8039465021411801
AT,AL,U,2021Q3,1704.998,1684.4986311560658
AT,AM,F,2021Q3,65.849,57.87708838425456
AT,AM,O,2021Q3,65.00732174201097,62.52805180338746
AT,AM,Q,2021Q3,0.0,-0.13502695869105039
AT,AM,U,2021Q3,4.723,3.218785610961189
AT,AN,F,2021Q3,0.0,-0.009935377822331564
AT,AN,U,2021Q3,0.0,-0.009935377822331564
AT,AO,F,2021Q3,0.0,-0.009935377822331564
AT,AO,O,2021Q3,0.0,-0.009935377822331564
AT,AO,Q,2021Q3,0.0,-0.009935377822331564
AT,AO,U,2021Q3,4.440892098500626e-16,0.05609022312745882
AT,AR,F,2021Q3,3.973,3.782410163841448
AT,AR,O,2021Q3,2.535,2.5751159663119614
AT,AR,Q,2021Q3,0.0,-0.026386372656778102
AT,AR,U,2021Q3,1.52,1.8833150331327804
AT,AT,F,2021Q3,527288.507,478186.3427926392
AT,AT,O,2021Q3,2973.034,6054.95453258764
AT,AT,Q,2021Q3,7142.103,7412.2923926106005
AT,AT,U,2021Q3,534430.61,484348.5017463936
AT,AU,F,2021Q3,513.892,520.6856524088045
AT,AU,O,2021Q3,47.077,37.33846093763312
AT,AU,Q,2021Q3,0.0,0.42216368754030587
AT,AU,U,2021Q3,496.448,496.22937032783483
AT,AW,F,2021Q3,0.003,0.06821986634902903
AT,AW,O,2021Q3,0.002,0.06639795249070399
AT,AW,Q,2021Q3,0.0,-0.009935377822331564
AT,AW,U,2021Q3,0.0,-0.009935377822331564
AT,AZ,F,2021Q3,131.82574202063927,87.86178628570069
AT,AZ,O,2021Q3,111.109,83.74605802569825
AT,AZ,Q,2021Q3,0.0,-0.018190292332553808
AT,AZ,U,2021Q3,16.869,10.599056941218805
AT,BA,F,2021Q3,4727.746,4464.574560524712
AT,BA,O,2021Q3,268.011,1186.8417987270082
AT,AD,F,2021Q4,0.6458429282067576,0.379833323524011
AT,AD,O,2021Q4,1.497,1.6482318348586513
AT,AD,Q,2021Q4,0.0,0.0037700550663880613
AT,AD,U,2021Q4,0.1695419704382579,0.13054925108515145
AT,AE,F,2021Q4,290.848,280.7936835161959
AT,AE,O,2021Q4,74.023,66.49070475082289
AT,AE,Q,2021Q4,0.0,0.4139519370381167
AT,AE,U,2021Q4,221.643,201.1137192121348
AT,AF,F,2021Q4,0.271,0.31182256123969265
AT,AF,O,2021Q4,0.0,-0.22562395163974566
AT,AF,Q,2021Q4,0.0,0.01081066705806388
AT,AF,U,2021Q4,0.271,0.29949361495573956
AT,AI,Q,2021Q4,0.0,-0.22894651469848012
AT,AI,U,2021Q4,0.0,-0.22894651469848012
AT,AL,F,2021Q4,2156.553,2102.23742453696
AT,AL,O,2021Q4,338.27,965.3261303268985
AT,AL,Q,2021Q4,0.0,0.8077751312392198
AT,AL,U,2021Q4,1820.742,1742.4876480299463
AT,AM,F,2021Q4,59.991,58.33431701643503
AT,AM,O,2021Q4,55.284,53.01915565642587
AT,AM,Q,2021Q4,0.0,-0.13269416694275918
AT,AM,U,2021Q4,4.709,4.130972552105843
AT,AN,F,2021Q4,0.0,0.0029525068789586816
AT,AN,U,2021Q4,0.0,0.0029525068789586816
AT,AO,F,2021Q4,2.132501319787032,1.7481656495871012
AT,AO,O,2021Q4,0.0,0.015010519521998262
AT,AO,Q,2021Q4,0.0,0.015010519521998262
AT,AO,U,2021Q4,4.440892098500626e-16,-0.0012328164474690547
AT,AR,F,2021Q4,5.548007697583909,5.700864347420246
AT,AR,O,2021Q4,2.336,2.4028455327686675
AT,AR,Q,2021Q4,0.0,-0.0036794517055519327
AT,AR,U,2021Q4,3.056,2.757953459393412
AT,AT,F,2021Q4,519642.462,494929.32462377165
AT,AT,O,2021Q4,3062.754,5855.765363869931
AT,AT,Q,2021Q4,4538.918,6248.665709551211
AT,AT,U,2021Q4,524181.38,524142.7105187565
AT,AU,F,2021Q4,470.663,463.3070831110435
AT,AU,O,2021Q4,26.292,31.19092979657186
AT,AU,Q,2021Q4,5.5440000000000005,2.8314962665874988
AT,AU,U,2021Q4,476.207,476.9166814512008
AT,AW,F,2021Q4,0.001,0.19752092379309374
AT,AW,O,2021Q4,0.0,0.029138329715200997
AT,AW,Q,2021Q4,0.0,0.0029525068789586816
AT,AW,U,2021Q4,0.001,0.0758413505870175
AT,AZ,F,2021Q4,94.304,81.05206263463775
AT,AZ,O,2021Q4,77.955,79.44394199239956
AT,AZ,Q,2021Q4,0.0,-0.14278783605245016
AT,AZ,U,2021Q4,16.38,10.035970753750073
AT,BA,F,2021Q4,4706.918,4132.070790619911
AT,BA,O,2021Q4,284.9831164314761,1296.831665367669
AT,AD,F,2022Q1,0.678,0.5105980945099304
AT,AD,O,2022Q1,0.51,1.0761308201642956
AT,AD,Q,2022Q1,0.0,0.029342468753857025
AT,AD,U,2022Q1,0.167,0.1552269092583087
AT,AE,F,2022Q1,509.549,500.4995284666184
AT,AE,O,2022Q1,90.92,82.98731947817808
AT,AE,Q,2022Q1,0.0,0.5722861759469099
AT,AE,U,2022Q1,421.69,458.7877912774741
AT,AF,F,2022Q1,0.724,1.095082802492703
AT,AF,O,2022Q1,0.0,0.03066507495083893
AT,AF,Q,2022Q1,0.0,0.03066507495083893
AT,AF,U,2022Q1,0.724,1.095082802492703
AT,AI,Q,2022Q1,0.0,0.014120148624559776
AT,AI,U,2022Q1,0.0018131099987813,0.051416530080852264
AT,AL,F,2022Q1,2064.696,2032.4667455931049
AT,AL,O,2022Q1,328.079,944.961850758188
AT,AL,Q,2022Q1,0.0,0.8402771431727084
AT,AL,U,2022Q1,1746.78,1778.241072629153
AT,AM,F,2022Q1,59.799,56.94384745734483
AT,AM,O,2022Q1,54.965,52.21246326187674
AT,AM,Q,2022Q1,0.0,-0.11714107402876793
AT,AM,U,2022Q1,4.837,4.549135633369369
AT,AN,F,2022Q1,0.0,0.014120148624559776
AT,AN,U,2022Q1,0.0,0.014120148624559776
AT,AO,F,2022Q1,0.0,0.42214209895667787
AT,AO,O,2022Q1,0.0,0.014120148624559776
AT,AO,Q,2022Q1,0.0,0.014120148624559776
AT,AO,U,2022Q1,4.440892098500626e-16,0.0655487603815214
AT,AR,F,2022Q1,4.728,4.91935368085827
AT,AR,O,2022Q1,2.235,2.380094026177777
AT,AR,Q,2022Q1,0.0,0.00783422841976884
AT,AR,U,2022Q1,3.64,4.072107039339653
AT,AT,F,2022Q1,511219.411,268719.45499621663
AT,AT,O,2022Q1,3121.469,6014.0951994141205
AT,AT,Q,2022Q1,7196.473,7589.341542554523
AT,AT,U,2022Q1,518415.885,496419.21323098504
AT,AU,F,2022Q1,619.05,611.3204463611729
AT,AU,O,2022Q1,48.227,51.083971945480975
AT,AU,Q,2022Q1,0.0,0.3940519100737153
AT,AU,U,2022Q1,730.2344635262283,724.3464969688009
AT,AW,F,2022Q1,0.003,0.04758875080632075
AT,AW,O,2022Q1,0.003,0.07986816473464864
AT,AW,Q,2022Q1,0.0,0.014120148624559776
AT,AW,U,2022Q1,0.0,0.07321823832479168
AT,AZ,F,2022Q1,87.004,85.41417039060758
AT,AZ,O,2022Q1,70.617,76.6053845894426
AT,AZ,Q,2022Q1,0.0,-0.12917179787969435
AT,AZ,U,2022Q1,16.421,10.354507183309373
AT,BA,F,2022Q1,4588.562782914323,3994.3317822374615
AT,BA,O,2022Q1,227.503,1068.0278569180196
AT,AD,F,2022Q2,0.577,0.39453272891223096
AT,AD,O,2022Q2,0.477,0.41423847849761325
AT,AD,Q,2022Q2,0.0,0.04196342627710206
AT,AD,U,2022Q2,0.1703855179339145,0.1126164772979112
AT,AE,F,2022Q2,277.415,279.4557592527754
AT,AE,O,2022Q2,79.173,80.82919504987886
AT,AE,Q,2022Q2,0.0,0.47932336281395316
AT,AE,U,2022Q2,201.158,178.05784781788424
AT,AF,F,2022Q2,0.008,0.0620368569984534
AT,AF,O,2022Q2,0.0,0.028400298996137503
AT,AF,Q,2022Q2,0.0,0.028400298996137503
AT,AF,U,2022Q2,0.008,0.0620368569984534
AT,AI,Q,2022Q2,0.0,0.028400298996137503
AT,AI,U,2022Q2,0.0,0.06080468991458854
AT,AL,F,2022Q2,2031.901,1989.2486991100268
AT,AL,O,2022Q2,387.125,997.6528352421933
AT,AL,Q,2022Q2,0.0,0.8859351761090678
AT,AL,U,2022Q2,1656.173,1618.7170366113871
AT,AM,F,2022Q2,65.826,64.24019399300298
AT,AM,O,2022Q2,61.811,61.82515442010301
AT,AM,Q,2022Q2,0.0,-0.09528678912165746
AT,AM,U,2022Q2,5.29575287051986,4.483270497235123
AT,AN,F,2022Q2,0.0,0.028400298996137503
AT,AN,U,2022Q2,0.0,0.028400298996137503
AT,AO,F,2022Q2,3.9938355335431694,3.8029212689295018
AT,AO,O,2022Q2,0.0,0.017036085546067156
AT,AO,Q,2022Q2,0.0,0.017036085546067156
AT,AO,U,2022Q2,4.440892098500626e-16,0.05767086635654401
AT,AR,F,2022Q2,4.62,4.646001587455397
AT,AR,O,2022Q2,2.111,2.2376846199212106
AT,AR,Q,2022Q2,0.0,0.026012809333419616
AT,AR,U,2022Q2,3.704,4.0955374042596535
AT,AT,F,2022Q2,483862.2,481394.6930195606
AT,AT,O,2022Q2,2761.186,5185.312321584479
AT,AT,Q,2022Q2,7168.266,5361.067490676847
AT,AT,U,2022Q2,491030.466,317430.7059316345
AT,AU,F,2022Q2,866.225,822.6479578256817
AT,AU,O,2022Q2,81.432,66.6719029100075
AT,AU,Q,2022Q2,0.0,0.7682410270022376
AT,AU,U,2022Q2,805.595,737.7911891776397
AT,AW,F,2022Q2,0.0,0.01739467226290989
AT,AW,O,2022Q2,0.0,0.06118124514539611
AT,AW,Q,2022Q2,0.0,0.028400298996137503
AT,AW,U,2022Q2,0.0,-0.05536646176924276
AT,AZ,F,2022Q2,80.416,82.39443538073041
AT,AZ,O,2022Q2,62.325,65.56591892454256
AT,AZ,Q,2022Q2,0.0,-0.10001650195367254
AT,AZ,U,2022Q2,18.118,10.37734330431183
AT,BA,F,2022Q2,4209.702,3872.947950960648
AT,BA,O,2022Q2,212.039,1076.4329186983473
AT,AD,F,2022Q3,0.582,0.39050971467972784
